"题目"，"朝代"，"作者"，"内容"
"过历山湛长史草堂诗","南北朝","刘铄","兹岳蕴虚诡，凭览趣亦赡。九峰相接连，五渚逆萦浸。层阿疲且引，绝岩畅方禁。溜众夏更寒，林交昼常荫。伊余久缁涅，复得味恬淡。愿逐安期生，于焉惬高枕。"
"七夕咏牛女诗","南北朝","刘铄","秋动清风扇，火移炎气歇。广檐含夜荫，高轩通夕月。安步巡芳林，倾望极云阙。组幕萦汉陈，龙驾凌霄发。谁云长河遥，颇剧促筵越。沈情未申写，飞光已飘忽。来对眇难期，今欢自兹没。"
"歌诗","南北朝","刘铄","昊天晴且高，秋气发初凉。白露下微津，明月流素光。凝烟泛城阙，凄风入轩房。朱华先零落，绿草就芸黄。纤罗还笥箧，轻纨改衣裳。"
"赠记室羊徽其属疾在外诗","南北朝","丘渊之","趣以冥感，契以情运。譬彼金兰，坚芳互训。郢夫寝斤，濠津阙问。孰是超赏，非尔殆蕴。婉晚闲暑，契阔二方。连镳朔野，齐棹江湘。冬均其温，夏共其凉。岂伊多露，情深践霜。神武遐涤，大衢方挥。屠耒晏业，介焉靡违。闲菀敝径，■弦湛徽。欣彼二仲，与子俱归。愿言无必，欣慨屡造。尔疾既缨，余忧用老。搔首匪勤，寔缠中抱。言念佳人，只增心搅。天道虽缅，福善可期。今唯吾子，久应在兹。乘理载遂，冲衿自怡。三折既履，五德宜思。予业弗高，屡羁尘役。勉彼俭勤，忝此坟籍。识以荣期，颜以厚积。庶凭纳污，伫规三益。"
"拟相逢狭路间","南北朝","荀昶","朝发邯郸邑，暮宿井陉间。井陉一何狭，车马不得旋。邂逅相逢值，崎岖交一言。一言不容多，伏轼问君家。君家诚易知，易知复易博。南面平原居，北趣相如阁。飞楼临名都，通门枕华郭。入门无所见，但见双栖鹤。栖鹤数十双，鸳鸯九相追。大兄珥金珰，中兄振缨緌。伏腊一来归，邻里生光辉。小弟无所为，斗鸡东陌逵。大妇织纨绮，中妇缝罗衣。小妇无所作，挟瑟弄音徽。丈人且却坐，梁尘将欲飞。"
"拟青青河边草","南北朝","荀昶","荧荧山上火，苕苕隔陇左。陇左不可至，精爽通寤寐。寤寐衾裯同，忽觉在他邦。他邦各异邑，相逐不相及。迷墟在望烟，木落知冰坚。升朝各自进，谁肯相攀牵。客从北方来，贻我端弋绨。命仆开弋绨，中有隐起圭。长跪读隐圭，词苦声亦凄。上言各努力，下言长相怀。"
"丁督护歌六首 其一","南北朝","刘骏","督护北征去，前锋无不平。朱门垂高盖，永世扬功名。"
"丁督护歌六首 其二","南北朝","刘骏","洛阳数千里，孟津流无极。辛苦戎马间，别易会难得。"
"丁督护歌六首 其三","南北朝","刘骏","叔护北征去，相送落星墟。帆樯如芒柽，督护今何渠。"
"丁督护歌六首 其四","南北朝","刘骏","闻欢去北征，相送直渎浦。只有泪可出，无复情可吐。"
"丁督护歌六首 其五","南北朝","刘骏","督护初征时，侬亦恶闻许。愿作石尤风，四面断行旅。"
"丁督护歌六首 其六","南北朝","刘骏","黄河流无极，洛阳数千里。坎坷戎旅间，何由见欢子。"
"游覆舟山诗","南北朝","刘骏","束发好怡衍，弱冠颇流薄。素想终勿倾，聿来果丘壑。层峰亘天维，旷渚绵地络。逢皋列神苑，遭坛树仙阁。松墱含青晖，荷源煜彤烁。川界泳游鳞，岩庭响鸣鹤。"
"登作乐山诗","南北朝","刘骏","修路轸孤辔，竦石顿飞辕。遂登千寻首，表里望丘原。屯烟扰风穴，积水溺云根。汉潦吐新波，楚山带旧苑。壤草凌故国，拱木秀颓垣。目极情无留，客思空已繁。"
"登鲁山诗","南北朝","刘骏","解帆憩通渚，息徒凭椒丘。粤值风景和，升高从远眸。纪郢穷西路，湘梦极南流。杳哉汉阴永，浩焉江界修。"
"济曲阿后湖诗","南北朝","刘骏","宵登毗陵路，旦过云阳郛。平湖旷津济，菰渚迭明芜。和风翼归采，夕氛晦山嵎。惊澜翻鱼藻，赪霞照桑榆。"
"与庐陵王绍别诗","南北朝","刘骏","连岁矜离心，今兹幸良集。信宿穷晨暮，开颜披所戢。未尽欢娱怀，已伤歧路及。舳舻引江介，飞旌背尔邑。悄扰徒旅戒，团栾流景入。迟迟分手念，泫泫登路泣。"
"幸中兴堂饯江夏王诗","南北朝","刘骏","送行怅川逝，离酌偶岁阴。阴云掩欢绪，江山起别心。"
"拜衡阳文王义季墓诗","南北朝","刘骏","昧旦凭行轼，濡露及山庭。投步矜履蹈，举目增凄清。轺路灭归轸，沦闼负重扃。深松朝已雾，幽隧晏未明。长杨敷晚素，宿草披初青。哀往起沈泉，追爱恸中情。竹帛凭年远，世范随伏倾。"
"七夕诗二首 其一","南北朝","刘骏","白日倾晚照，弦月升初光。炫炫叶露满，肃肃庭风扬。瞻言媚天汉，幽期济河梁。服箱从奔轺，纨绮阙成章。解带遽回轸，谁云秋夜长。爱聚双情款，念离两心伤。"
"七夕诗二首 其二","南北朝","刘骏","秋风发离愿，明月照双心。偕歌亦遗调，别叹无残音。开庭镜天路，馀光不可临。沿风披弱缕，迎辉贯玄针。斯艺成无取，时物聊可寻。"
"夜听妓诗","南北朝","刘骏","寒夜起声管，促席引灵寄。深心属悲弦，远情逐流吹。劳襟凭苦辰，谁谓怀忘易。"
"咏史诗","南北朝","刘骏","聂政凭骁气，荆轲擅美风。孤刃骇韩庭，独步震秦宫。怀音岂若始，捐躯在命终。雄姿列往志，流声固无穷。"
"初秋诗","南北朝","刘骏","夏尽炎气微，火息凉风生。绿草未倾色，白露已盈庭。远视秋云发，近听寒蝉鸣。运移矜物化，川上感馀情。"
"秋夜诗","南北朝","刘骏","局景薄西隅，升月照东垂。肃肃风盈幕，泫泫露倾枝。侧闻飞壶急，坐见河宿移。睹辰念节变，感物矜乖离。"
"四时诗","南北朝","刘骏","堇茹供春膳，粟浆充夏餐。瓟酱调秋菜，白醝解冬寒。"
"斋中望月诗","南北朝","刘骏","褰幕荡暄气，入夜渐流清。微微风始发，暧暧月初明。思因往物深，悲以归云盈。"
"北伐诗","南北朝","刘骏","表里跨原隰，左右御川梁。月羽皎素魄，皇旗赩赤光。"
"之江州诗","南北朝","刘骏","山曲蒙幽雨，江路结流寒。"
"歌","南北朝","刘骏","山怀风兮谷吐泉，清潭邃兮远气宣。符深情兮应遥心，促千里兮测云天。"
"离合诗","南北朝","刘骏","霏云起兮泛滥。雨霭昏而不消。意气悄以无乐。音尘寂而莫交。守边境以临敌。寸心厉于戎昭。阁盈图记。门满宾僚。仲秋始戒。中园初凋。池育秋莲。水灭寒漂。旨归涂以易感。日月逝而难要。分中心而谁寄。人怀念而必谣。"
"华林都亭曲水联句产柏梁体诗","南北朝","刘骏","九宫盛事予旒纩。三辅务根诚难亮。策拙枌乡惭恩望。折冲莫效兴民谤。侍禁卫储恩逾量。臣谬叨宠九流旷。喉唇废职方思让。明笔直绳天威谅。"
"应诏燕曲水作诗","南北朝","颜延之","道隐未形，治彰既乱。帝迹悬衡，皇流共贯。惟王创物，永锡洪算。仁固开周，义高登汉。祚融世哲，业光列圣。太上正位，天临海镜。制以化裁，树之形性。惠浸萌生，信及翔泳。崇虚非徵，积实莫尚。岂伊人和，寔灵所贶。日完其朔，月不掩望。航琛越水，辇赆逾嶂。帝体丽明，仪辰作贰。君彼东朝，金昭玉粹。德有润身，礼不愆器。柔中渊映，芳猷兰秘。昔在文昭，今惟武穆。于赫王宰，方旦居叔。有睟睿蕃，爰履奠牧。宁极和钧，屏京维服。朏魄双交，月气参变。开荣洒泽，舒虹烁电。化际无间，皇情爰眷。伊思镐饮，每惟洛宴。郊饯有坛，君举有礼。幕帷兰甸，画流高陛。分庭荐乐，析波浮醴。豫同夏谚，事兼出济。仰阅丰施，降惟微物。三妨储隶，五尘朝黻。途泰命屯，恩充报屈。有悔可悛，滞瑕难拂。"
"皇太子释奠会作诗","南北朝","颜延之","国尚师位，家崇儒门。禀道毓德，讲艺立言。浚明爽曙，达义兹昏。永瞻先觉，顾惟后昆。大人长物，继天接圣。时屯必亨，运蒙则正。偃闭武术，阐扬文令。庶士倾风，万流仰镜。虞痒饰馆，壑图炳睟。怀仁憬集，抱智麇至。踵门陈书，蹑屩献器。澡身玄渊，宅心道秘。伊昔周储，聿光往记。思皇世哲，体元作嗣。资此夙知，降从经志。剔彼前文，规周矩值。正殿虚筵，司分简日。尚席函丈，丞疑奉帙。侍言称辞，惇史秉笔。妙识几音，王载有述。肆议芳讯，大教克明。敬躯祀典，告奠圣灵。礼属观盥，乐荐歌笙。昭事是肃，俎实非馨。献终袭吉，即宫广燕。堂设象筵，庭宿金悬。台保兼徽，皇戚比彦。肴乾酒澄，端服整弁。六官视命，九宾相仪。缨笏币序，巾卷充街。都庄云动，野馗风驰。伦周伍汉，超哉邈猗。清晖在天，容光必照。物任其情，理宣其奥。妄先国胄，侧闻邦教。徒愧微冥，终谢智效。"
"三月三日诏宴西池诗","南北朝","颜延之","河岳曜图，圣时利见。于赫有皇，升中纳禅。载贞其恒，载通其变。大哉人文，至矣天眷。昭哉储德，灵庆攸繁。明两紫宸，景物乾元。帝宗庵蔼，惟城惟蕃。衮衣善职，彤弓受言。饰馆春宫，税镳青辂。长筵逶迤，浮觞沿溯。"
"为皇太子侍宴饯衡阳南平二王应诏诗","南北朝","颜延之","大仪在御，皇圣居贞。旁缉民纪，仰纬天经。物资感变，神以瑞形。川无遁宝，山不閟灵。亦既戒装，皇心载远。夕怅亭皋，晨仪禁苑。神行景惊，发自灵阃。对宴感分，瞻秋悼晚。"
"从军行","南北朝","颜延之","苦哉远征人，毕力干时艰。秦初略扬越，汉世争阴山。地广旁无界，岩阿上亏天。峤雾下高鸟，冰沙固流川。秋飙冬未至，春液夏不涓。闽烽指荆吴，胡埃属幽燕。横海咸飞骊，绝漠皆控弦。驰檄发章表，军书交塞边。接镝赴阵首，卷甲起行前。羽驿驰无绝，旌旗昼夜悬。卧伺金柝响，起候亭燧燃。逖矣远征人，惜哉私自怜。"
"秋胡行 其一","南北朝","颜延之","椅梧倾高凤，寒谷待鸣律。影响岂不怀，自远每相匹。婉彼幽闲女，作嫔君子室。峻节贯秋霜，明艳侔朝日。嘉运既我从，欣愿自此毕。"
"秋胡行 其二","南北朝","颜延之","燕居未及好，良人顾有违。脱巾千里外，结绶登王畿。戒徒在昧旦，左右来相依。驱车出郊郭，行路正威迟。存为久离别，没为长不归。"
"秋胡行 其三","南北朝","颜延之","嗟余怨行役，三陟穷晨暮。严驾越风寒，解鞍犯霜露。原隰多悲凉，回飙卷高树。离兽起荒蹊，惊鸟纵横去。悲哉游宦子，劳此山川路。"
"秋胡行 其四","南北朝","颜延之","超遥为此别，日月方向除。孰知寒暑积，黾勉风荣枯。岁暮临空房，凉风起坐隅。寝兴日己远，白露生庭芜。"
"秋胡行 其五","南北朝","颜延之","勤役从归愿，反路遵山河。昔辞秋未素，今也岁载华。蚕月观时暇，桑野多经过。佳人从所务，窈窕援高柯。倾城谁不顾，弭节停中阿。"
"秋胡行 其六","南北朝","颜延之","年往诚思劳，路远阔音形。虽为五载别，相与昧平生。舍车遵往路，凫藻驰目成。南金岂不重，聊自意所轻。义心多苦调，密比金玉声。"
"秋胡行 其七","南北朝","颜延之","高节难久淹，劫来空复辞。迟迟前途尽，依依造门基。上堂拜嘉庆，入室问何之。日暮行采归，物色桑榆时。美人望昏至，惭叹前相持。"
"秋胡行 其八","南北朝","颜延之","有怀谁能已，聊用申苦难。离居殊年载，一别阻河关。春来无时豫，秋至恒早寒。明发动愁心，闺中起长叹。惨凄岁方晏，日落游子颜。"
"秋胡行 其九","南北朝","颜延之","高张生绝弦，声急由调起。自昔枉光尘，结言固终始。如何久为别，百行愆诸己。君子失明义，谁与偕没齿。愧彼行露诗，甘之长川汜。"
"挽歌","南北朝","颜延之","令龟告明兆，撒奠在方昏。戒徒赴幽穸，祖驾出高门。行行去城邑，遥遥首丘园。息镳竟平?，税驾列岩根。"
"应诏观北湖田收诗","南北朝","颜延之","周御穷辙迹，夏载历山川。蓄轸岂明懋，善游皆圣仙。帝晖膺顺动，清跸巡广廛。楼观眺丰颖，金驾映松山。飞奔互流缀，缇彀代回环。神行埒浮景，争光溢中天。开冬眷徂物，残悴盈化先。阳陆团精气，阴谷曳寒烟。攒素既森蔼，积翠亦葱芊。息飨报嘉岁，通急戒无年。温渥浃舆隶，和惠属后筵。观风久有作，陈诗愧未妍。疲弱谢陵遽，取累非纆牵。"
"车驾幸京口侍游蒜山作诗","南北朝","颜延之","元天高北列，日观临东溟。入河起阳峡，践华因削成。岩险去汉宇，襟卫徙吴京。流池自化造，山关固神营。园县极方望，邑社总地灵。宅道炳星纬，诞曜应辰明。睿思缠故里，巡驾币旧坰。陟峰腾辇路，寻云抗瑶甍。春江壮风涛，兰野茂荑英。宣游弘下济，穷远凝圣情。岳滨有和会，祥习在卜征。周南悲昔老，留滞感遗氓。空食波廊肆，反税事岩耕。"
"车驾幸京口三月三日侍游曲阿后湖作诗","南北朝","颜延之","虞风载帝狩，夏谚颂王游。春方动宸驾，望幸倾五州。山只跸峤路，水若警沧流。神御出瑶轸，天仪降藻舟。万轴胤行卫，千翼泛飞浮。凋云丽璇盖，祥飙被彩斿。江南进荆艳，河激献赵讴。金练照海浦，笳鼓震溟洲。藐眄觏青崖，衍漾观绿畴。民灵骞都野，鳞翰耸渊丘。德礼既普洽，川岳遍怀柔。"
"拜陵庙作诗","南北朝","颜延之","周德恭明祀，汉道遵光灵。哀敬隆祖庙，崇树加园茔。逮事休命始，投迹阶王庭。陪厕回天顾，朝燕流圣情。早服身义重，晚达生戒轻。否来王泽竭，泰往人悔形。敕躬惭积素，复与昌运并。恩合非渐渍，荣会在逢迎。夙御严清制，朝驾守禁城。束绅入西寝，伏轼出东坰。衣冠终冥漠，陵邑转葱青。松风遵路急，山烟冒垄生。皇心凭容物，民思被歌声。万纪载弦吹，千岁托旒旌。未殊帝世远，已同沦化萌。幼壮困孤介，末暮谢幽贞。发轨丧夷易，归轸慎崎倾。"
"赠王太常僧达诗","南北朝","颜延之","玉水记方流，璇源载圆折。蓄宝每希声，虽秘犹彰彻。聆龙■九渊，闻凤窥丹穴。历听岂多士，岿然觏时哲。舒文广国华，敷言远朝列。德辉灼邦懋，芳风被乡耋。侧同幽人居，郊扉常昼闭。林闾时晏开，亟回长者辙。庭昏见野阴，山明望松雪。静惟浃群化，徂生入穷节。豫往诚欢歇，悲来非乐阕。属美谢繁翰，遥怀具短札。"
"夏夜呈从兄散骑车长沙诗","南北朝","颜延之","炎天方埃郁，暑晏阕尘纷。独静阙偶坐，临堂对星分。侧听风薄木，遥睇月开云。夜蝉堂夏急，阴虫先秋闻。岁候初过半，荃蕙岂久芬。屏居恻物变，慕类抱情殷。九逝非空思，七襄无成文。"
"直东宫答郑尚书道子诗","南北朝","颜延之","皇居体环极，设险只天工。两闱阻通轨，对禁限清风。跂予旅东馆，徒歌属南墉。寝兴郁无已，起观辰汉中。流云蔼青阙，皓月鉴丹宫。踟蹰清防密，徙倚恒漏穷。君子吐芳讯，感物恻余衷。惜无丘园秀，景行彼高松。知言有诚贯，美价难克充。何以铭嘉贶，言树丝与桐。"
"和谢监灵运诗","南北朝","颜延之","弱植慕端操，窘步惧先迷。寡立非择方，刻意藉穷栖。伊昔遘多幸，秉笔侍两闺。虽惭丹雘施，未谓玄素睽。徒遭良时诐，王道奄昏霾。入神幽明绝，朋好云雨乖。吊屈汀洲浦，谒帝苍山蹊。倚岩听绪风，攀林结留荑。跂予间衡峤，曷月瞻秦稽。皇圣昭天德，丰泽振沈泥。惜无雀雉化，休用充海淮。去国还故里，幽门树蓬藜。采茨葺昔宇，剪棘开旧畦。物谢时既晏，年往志不偕。亲仁敷情昵，兴玩究辞凄。芬馥歇兰若，清越夺琳圭。尽言非报章，聊用布所怀。"
"北使洛诗","南北朝","颜延之","改服饬徒旅，首路局险艰。振楫发吴洲，秣马陵楚山。途出梁宋郊，道由周郑间。前登阳城路，日夕望三川。在昔辍期运，经始阔圣贤。伊濲绝津济，台馆无尺椽。宫陛多巢穴，城阙生云烟。王猷升八表，嗟行方暮年。阴风振凉野，飞云瞀穷天。临途未及引，置酒惨无言。隐悯徒御悲，威迟良马烦。游役去芳时，归来屡徂愆。蓬心既已矣，飞薄殊亦然。"
"还至梁城作诗","南北朝","颜延之","眇默轨路长，憔悴征戍勤。昔迈先徂师，今来后归军。振策眷东路，倾侧不及群。息徒顾将夕，极望梁陈分。故国多乔木，空城凝寒云。丘垄填郛郭，铭志灭无文。木石扃幽闼，黍苗延高坟。惟彼雍门子，吁嗟孟尝君。愚贱同堙灭，尊贵谁独闻。曷为久游客，忧念坐自殷。"
"始安郡还都与张湘州登巴陵城楼作诗","南北朝","颜延之","江汉分楚望，衡巫奠南服。三湘沦洞庭，七泽蔼荆牧。经途延旧轨，登闉访川陆。水国周地险，河山信重复。却倚云梦林，前瞻京台囿。清雰霁岳阳，曾晖薄澜澳。凄矣自远风，伤哉千里目。万古陈往还，百代劳起伏。存没竟何人，炯介在明淑。请从上世人，归来蓺桑竹。"
"五君咏五首 其三 刘参军","南北朝","颜延之","刘伶善闭关，怀清灭闻见。鼓钟不足欢，荣色岂能眩。韬精日沉饮，谁知非荒宴。颂酒虽短章，深衷自此见。"
"五君咏五首 其四 阮始平","南北朝","颜延之","仲容青云器，实禀生民秀。达音何用深，识微在金奏。郭奕已心醉，山公非虚觏。屡荐不入官，一麾乃出守。"
"为织女赠牵牛诗","南北朝","颜延之","婺女俪经星，姮娥栖飞月。惭无二媛灵，托身侍天阙。阊阖殊未晖，咸池岂沐发。汉阴不夕张，长河为谁越。虽有促燕期，方须凉风发。虚计双曜周，空迟三星没。非怨杼轴劳，但念芳菲歇。"
"归鸿诗","南北朝","颜延之","昧旦濡和风，沾露践朝晖。万有皆同春，鸿雁独辞归。相鸣去涧汜，长江发江畿。皦洁登云侣，连绵千里飞。长怀河朔路，缅与湘汉违。"
"除弟服诗","南北朝","颜延之","徂没离二秋，掩泣备三冬。往辰缅难纪，来算忽易穷。升没淹期晦，洒扫易礼容。缟衣变作体，长逝归尔躬。"
"辞难潮沟诗","南北朝","颜延之","徘徊眷郊甸，俯仰引单襟。一途苟不豫，百虑毕来侵。永怀交在昔，有愿愆瑟琴。写言劳者事，将用慰亡簪。"
"侍东耕诗","南北朝","颜延之","题封经地域，辰角丽天部。浮蔼起青坛，沈腴发绀耦。草服荐同穗，黄冠献嘉寿。"
"登景阳楼诗","南北朝","颜延之","风观要春景，月谢迎秋光。沿波被华若，随山茂贞芳。"
"白雪诗","南北朝","颜延之","翩若圭屑，晰如瑶粒。"
"独秀山诗","南北朝","颜延之","未若独秀者，嵯峨郭邑开。"
"冉冉孤生竹","南北朝","何偃","流萍依清源，孤鸟宿深沚。荫干相经萦，风波能终始。草生有日月，婚年行及纪。思欲侍衣裳，关山分万里。徒作春夏期，空望良人轨。芳色宿昔事，谁见过时美。凉鸟临秋竟，欢愿亦云已。岂意倚君恩，坐守零落耳。"
"释奠诗","南北朝","王僧达","时泰道畅，礼备乐修。启痒选俊，博教深求。民人鳞萃，淑美云浮。师尊训浃，嘉敬载柔。"
"答颜延年诗","南北朝","王僧达","长卿冠华阳，仲连擅海阴。圭璋既文府，精理亦道心。君子耸高驾，尘轨实为林。崇情符远迹，清气溢素襟。结游略年义，笃顾弃浮沉。寒荣共偃曝，春酝时献斟。聿来岁序暄，轻云出东岑。麦垄多秀色，杨园流好音。欢此乘日暇，忽忘逝景侵。幽衷何用慰，翰墨久谣吟。栖凤难为条，淑贶非所临。诵以永周旋，匣以代兼金。"
"和琅琊王依古诗","南北朝","王僧达","少年好驰侠，旅宦游关源。既践终古迹，聊讯兴亡言。隆周为薮泽，皇汉成山樊。久没离宫地，安识寿陵园。仲秋边风起，孤蓬卷霜根。白日无精景，黄沙千里昏。显轨莫殊辙，幽途岂异魂。圣贤良已矣，抱命复何怨。"
"七夕月下诗","南北朝","王僧达","远山敛氛寝，广庭扬月波。气往风集隙，秋还露泫柯。节期既已孱，中宵振绮罗。来欢讵终夕，收泪泣分河。"
"诗","南北朝","王僧达","初樱动时艳，擅藻灼辉芳。缃叶未开芷，红葩已发光。"
"皇后庙登歌","南北朝","颜峻","载我圣文，奄有四海。外刑家邦，内贻女则。"
"七庙迎神辞","南北朝","颜峻","敬恭明祀，孝道感通。合乐维和，展礼有容。六舞肃列，九变成终。神之来思，享兹洁衷。灵之往矣，绥我家邦。"
"淫思古意诗","南北朝","颜峻","春风飞远方，纪转流思堂。贞节寄君子，穷闺妾所藏。裁书露微疑，千里问新知。君行过三稔，故心久当移。"
"捣衣诗","南北朝","颜峻","逶迤失荣荄。旅燕又穴飞。"
"七夕连句诗","南北朝","颜测","云扃息游彩，汉渚起遥光。"
"九日坐北湖联句诗","南北朝","颜测","亭席敛徂蕙，澄酒泛初兰。"
"宣贵妃挽歌","南北朝","江智渊","袿襚来尘寂，筵俎竟虚存。云松方霭露，风草已声原。"
"怨诗行","南北朝","汤惠休","明月照高楼，含君千里光。巷中情思满，断绝孤妾肠。悲风荡帷帐，瑶翠坐自伤。妾心依天末，思与浮云长。啸歌视秋草，幽叶岂再扬。暮兰不待岁，离华能几芳。愿作张女引，流悲绕君堂。君堂严且秘，绝调徒飞扬。"
"江南思","南北朝","汤惠休","幽客海阴路，留戍淮阳津。垂情向春草，知是故乡人。"
"杨花曲三首 其二","南北朝","汤惠休","江南相思引，多叹不成音。黄鹤西北去，衔我千里心。"
"杨花曲三首 其三","南北朝","汤惠休","深堤下生草，高城上入云。春人心生思，思心长为君。"
"白纻歌三首 其一","南北朝","汤惠休","琴瑟未调心已悲，任罗胜绮强自持。忍思一舞望所思，将转未转恒如疑。桃花水上春风出，舞袖逶迤鸾照日。徘徊鹤转情艳逸，君为迎歌心如一。"
"白纻歌三首 其二","南北朝","汤惠休","少年窈窕舞君前。容华艳艳将欲然。为君娇凝复迁延。流目送笑不敢言。长袖拂面心自煎。愿君流光及盛年。"
"白纻歌三首 其三","南北朝","汤惠休","秋风袅袅入曲房。罗帐含月思心伤。蟋蟀夜鸣断人肠。长夜思君心飞扬。他人相思君相忘。锦衾瑶席为谁芳。"
"秋思引","南北朝","汤惠休","秋寒依依风过河，白露萧萧洞庭波。思君末光光已灭，眇眇悲望如思何。"
"楚明妃曲","南北朝","汤惠休","琼台彩楹。桂寝雕甍。金闺流耀。玉牖含英。香芬幽蔼。珠彩珍荣。文罗秋翠。纨绮春轻。骖驾鸾鹤。往来仙灵。含姿绵视。微笑相迎。结兰枝。送目成。当年为君荣。"
"赠鲍侍郎诗","南北朝","汤惠休","玳枝兮金英，绿叶兮金茎。不和君王杯，低彩还自荣。想君不相艳，酒上视尘生。当令芳意重，无使盛年倾。"
"昭君辞","南北朝","庾徽之","联雪隐天山，崩风荡河澳。朔障裂寒笳，冰原嘶代?。"
"自君之出矣","南北朝","颜师伯","自君之出矣，芳帷低不举。思君如回雪，流乱无端绪。"
"侍宴诗","南北朝","沈庆之","微生遇多幸，得逢时运昌。朽老筋力尽，徒步还南冈。辞荣此圣世，何愧张子房。"
"艳歌行","南北朝","刘义恭","江南游湘妃，窈窕汉滨女。淑问流古今，兰音媚郑楚。瑶颜映长川，善服照通浒。求思望襄澨，叹息对衡渚。中情未相感，搔首增企予。悲鸿失良匹，俯仰恋俦侣。徘徊忘寝食，羽翼不能举。倾首伫春燕，为我津辞语。"
"游子移","南北朝","刘义恭","三河游荡子，丽颜迈荆宝。携持玉柱筝，怀挟忘忧草。绸缪甘泉中，驰逐邯郸道。春服候时制，秋纨迎凉造。珍魄晖素腕，玉迹满襟抱。常叹乐日晏，恒悲欢不早。挥吹传旧美，趋谣尽新好。仲尼为辍餐，秦王足倾倒。"
"自君之出矣","南北朝","刘义恭","自君之出矣，笥锦废不开。思君如清风，晓夜常徘徊。"
"登景阳楼诗","南北朝","刘义恭","丹墀设金屏，瑶榭陈王床。温宫冬开燠，清殿夏含霜。弱蕊布遐馥，轻叶振远芳。弥望少无际，肆睇周华疆。象阙对驰道，飞廉瞩方塘。邸寺送晖曜，槐柳自成行。通川溢轻舻，长街盈方箱。顾此爝火微，胡颜厕天光。"
"彭城戏马台集诗","南北朝","刘义恭","骋骛辞南京，弭节憩东楚。懿蕃重遐望，兴言集僚侣。于役未云淹，时迁变溽暑。眷恋江水流，回首独延伫。"
"温泉诗","南北朝","刘义恭","秦都壮温谷，汉京丽汤泉。炎德潜远液，暄波起兹源。"
"拟古诗","南北朝","刘义恭","束甲辞京洛，负戈事乌孙。后军济太河，筑垒黎阳屯。旦闻羽檄飞，夕见边驿奔。"
"丹徒宫集诗","南北朝","刘义恭","昭化景俗，玄教凝神。"
"夜雪诗","南北朝","刘义恭","云闭星月，飞琼集庭。"
"拟陆士衡诗","南北朝","刘义恭","绿柳蔚通衢，青槐荫修垌。"
"诗","南北朝","刘义恭","大明总神武，乘时以御天。金牒封梁甫，玉简禅岱山。"
"诗","南北朝","刘义恭","飞流界桂道，深林昌兰术。"
"诗","南北朝","刘义恭","垂贲华林园，柿味滋殊绝。"
"烝齐应诏诗","南北朝","谢庄","霜露凝宸感，肃僾动天引。西郊灭湮掩，东溟起昭晋。舞风泛龙常，轮霞浮玉轫。紫阶协笙镛，金途展应朄。方见六诗和，永闻九德润。观生识幸渥，睇服惭輶吝。"
"和元日雪花应诏诗","南北朝","谢庄","从候昭神世，息燧应颂道。玄化尽天秘，凝功毕地宝。笙镛流七始，玉帛承三造。委霰下璇蕤，叠雪翻琼藻。积曙境宇明，联萼千里杲。掩映顺云悬，摇裔从风扫。发贶烛侄前，腾瑞光图表。泽厚见身末，恩逾悟生眇。竦诚岱驾肃，侧志梁銮矫。"
"七夕夜咏牛女应制诗","南北朝","谢庄","辍机起春暮，停箱动秋衿。璇居照汉右，芝驾肃河阴。容裔泛星道，逶迤济烟浔。陆离迎宵佩，倏烁望昏簪。俱倾环气怨，共歇浃年心。珠殿釭未沬，瑶庭露已深。夕清岂淹拂，弦辉无久临。"
"侍宴蒜山诗","南北朝","谢庄","龙旌拂纡景，凤盖起流云。转蕙方因委，层华正氛氲。烟竟山郊远，雾罢江天分。调石飞延露，裁金起承云。"
"侍东耕诗","南北朝","谢庄","肃镳奉晨发，恭带厕朝闻。仙乡降朱霭，神郊起青云。阴台承寒彩，阳树近初熏。观德欣临藉，瞻道乐游汾。"
"游豫章西观洪崖井诗","南北朝","谢庄","幽愿平生积，野好岁月弥。舍簪神区外，整褐灵乡垂。林远炎天隔，山深白日亏。游阴腾鹄岭，飞清起凤池。隐暧松霞被，容与涧烟移。将遂丘中性，结驾终在斯。"
"自浔阳至都集道里名为诗","南北朝","谢庄","山经亟旋览，水牒倦敷寻。稽榭诚淹留，烟台信遐临。翔州凝寒气，秋浦结清阴。眇眇高湖旷，遥遥南陵深。青溪如委黛，黄沙似舒金。观道雷池侧，访德茅堂阴。鲁显阙微迹，秦良灭芳音。讯远博望崖，采赋梁山岑。崇馆非陈宇，茂苑岂旧林。"
"北宅秘园诗","南北朝","谢庄","夕天霁晚气，轻霞澄暮阴。微风清幽幌，馀日照青林。收光渐窗歇，穷园自荒深。绿池翻素景，秋槐响寒音。伊人傥同爱，弦酒共栖寻。"
"喜雨诗","南北朝","谢庄","燕起知风舞，础润识云流。冽泉承夜湛，零雨望晨浮。合颖行盛茂，分穗方盈畴。"
"江都平解严诗","南北朝","谢庄","肃旗简庙律，耸钺畅乾灵。朝晏推物泰，通渥抃身宁。击辕歌至世，抚壤颂惟馨。"
"从驾顿上诗","南北朝","谢庄","中权临楚路，前茅望吴云。冀马依风蹀，边箫当夜闻。"
"八月侍华林曜灵殿八关斋诗","南北朝","谢庄","玉桴乘夕远，金枝终夜舒。澄淳玄化阐，希微寂理孚。"
